counter,start,storeDLT,storeKfrags,finish
0,1650930524252,1650930538166,1650930543494,1650930553224
1,1650930555056,1650930562518,1650930564940,1650930567961
2,1650930570304,1650930583690,1650930591483,1650930594628
3,1650930595202,1650930603450,1650930609309,1650930614550
4,1650930615497,1650930628382,1650930631412,1650930638188
5,1650930639444,1650930651945,1650930652600,1650930657035
6,1650930657101,1650930666787,1650930667386,1650930671622
7,1650930672128,1650930684634,1650930689785,1650930697546
8,1650930698101,1650930703486,1650930706901,1650930709659
9,1650930712202,1650930720210,1650930720845,1650930721501
