counter,start,storeDLT,storeKfrags,finish
0,1650930522605,1650930530268,1650930533982,1650930537355
1,1650930538609,1650930545567,1650930546588,1650930553341
2,1650930553712,1650930573687,1650930577198,1650930577851
3,1650930578106,1650930584781,1650930586058,1650930589385
4,1650930589585,1650930597122,1650930597774,1650930599424
5,1650930600033,1650930613122,1650930618991,1650930622130
6,1650930623087,1650930638108,1650930643911,1650930647592
7,1650930647855,1650930659648,1650930664267,1650930670319
8,1650930670662,1650930681662,1650930684505,1650930690532
9,1650930691387,1650930702631,1650930703119,1650930703676
