counter,start,storeDLT,storeKfrags,finish
0,1650930524506,1650930533914,1650930534530,1650930535121
1,1650930536500,1650930548302,1650930551640,1650930554793
2,1650930555186,1650930570776,1650930576979,1650930582916
3,1650930583731,1650930591908,1650930599221,1650930603302
4,1650930603912,1650930616115,1650930619137,1650930624108
5,1650930624652,1650930631407,1650930632779,1650930638084
6,1650930639886,1650930646119,1650930650782,1650930651770
7,1650930651803,1650930659644,1650930661827,1650930662373
8,1650930662674,1650930666596,1650930667069,1650930670343
9,1650930670978,1650930681467,1650930687547,1650930693354
