counter,start,storeDLT,storeKfrags,finish
0,1650930528384,1650930537237,1650930537723,1650930538251
1,1650930538286,1650930548503,1650930553422,1650930561075
2,1650930561780,1650930574717,1650930577227,1650930583674
3,1650930583833,1650930592545,1650930599243,1650930603173
4,1650930603274,1650930611600,1650930613647,1650930614187
5,1650930614314,1650930628373,1650930631411,1650930631874
6,1650930635599,1650930640770,1650930643075,1650930643553
7,1650930643938,1650930659082,1650930661508,1650930667369
8,1650930667787,1650930681471,1650930684491,1650930689760
9,1650930693484,1650930706828,1650930714555,1650930717589
