counter,start,storeDLT,storeKfrags,finish
0,1650930524923,1650930538189,1650930543249,1650930549014
1,1650930552207,1650930562604,1650930563781,1650930567760
2,1650930568032,1650930576806,1650930577376,1650930583142
3,1650930583964,1650930599448,1650930603218,1650930609308
4,1650930609343,1650930618560,1650930623201,1650930626095
5,1650930626722,1650930643917,1650930647115,1650930655838
6,1650930655936,1650930658983,1650930664347,1650930674578
7,1650930676648,1650930684187,1650930689000,1650930693322
8,1650930693720,1650930707104,1650930712155,1650930715380
9,1650930715728,1650930724652,1650930725233,1650930728187
