counter,start,storeDLT,storeKfrags,finish
0,1650929207968,1650929213079,1650929213712,1650929216853
1,1650929217795,1650929226431,1650929226959,1650929229917
2,1650929231909,1650929236779,1650929241428,1650929244243
3,1650929244476,1650929247728,1650929250799,1650929253551
4,1650929253715,1650929262333,1650929262800,1650929266131
5,1650929266504,1650929275334,1650929284017,1650929288157
6,1650929289163,1650929295948,1650929299034,1650929302832
7,1650929304471,1650929315006,1650929315536,1650929318558
8,1650929318652,1650929322009,1650929322754,1650929326999
9,1650929328407,1650929332752,1650929333243,1650929333698
