counter,start,storeDLT,storeKfrags,finish
0,1650929207716,1650929213093,1650929213714,1650929216850
1,1650929217117,1650929224197,1650929226098,1650929231981
2,1650929232643,1650929236550,1650929241369,1650929242023
3,1650929242424,1650929251459,1650929251977,1650929254899
4,1650929254925,1650929264817,1650929265380,1650929268229
5,1650929268699,1650929283957,1650929284449,1650929287805
6,1650929288447,1650929293396,1650929295894,1650929299033
7,1650929300497,1650929313010,1650929313599,1650929316961
8,1650929318755,1650929332583,1650929333239,1650929335976
9,1650929336287,1650929342414,1650929343068,1650929345831
