counter,start,storeDLT,storeKfrags,finish
0,1650930011380,1650930016702,1650930018495,1650930025284
1,1650930028586,1650930038156,1650930038652,1650930043800
2,1650930043963,1650930056327,1650930060298,1650930065123
3,1650930065888,1650930077383,1650930078098,1650930083760
4,1650930087609,1650930099784,1650930106698,1650930110294
5,1650930111787,1650930124520,1650930127418,1650930131006
6,1650930131207,1650930143120,1650930144168,1650930151624
7,1650930153231,1650930162348,1650930165289,1650930170730
8,1650930171497,1650930180856,1650930185861,1650930194484
9,1650930194769,1650930198949,1650930199470,1650930202479
