counter,start,storeDLT,storeKfrags,finish
0,1650930008748,1650930014433,1650930018398,1650930021720
1,1650930024298,1650930032082,1650930032641,1650930038024
2,1650930038700,1650930048348,1650930053183,1650930057781
3,1650930059116,1650930065414,1650930071077,1650930075279
4,1650930075306,1650930091579,1650930094485,1650930098701
5,1650930098841,1650930108506,1650930111659,1650930118131
6,1650930119637,1650930124486,1650930125001,1650930130679
7,1650930132036,1650930146054,1650930146907,1650930152171
8,1650930152230,1650930165135,1650930168968,1650930174593
9,1650930176167,1650930186107,1650930192206,1650930195335
