counter,start,storeDLT,storeKfrags,finish
0,1650930009247,1650930018619,1650930020570,1650930028428
1,1650930028574,1650930035244,1650930040472,1650930044197
2,1650930045233,1650930053286,1650930055056,1650930061321
3,1650930062097,1650930072536,1650930073289,1650930080849
4,1650930081074,1650930092618,1650930093117,1650930096266
5,1650930096742,1650930104996,1650930109600,1650930113965
6,1650930115151,1650930121891,1650930127381,1650930135954
7,1650930136091,1650930149586,1650930150112,1650930155692
8,1650930156149,1650930170758,1650930173897,1650930177009
9,1650930180699,1650930189398,1650930194494,1650930203621
