counter,start,storeDLT,storeKfrags,finish
0,1650930009496,1650930018615,1650930021083,1650930026721
1,1650930027142,1650930035472,1650930037943,1650930041490
2,1650930041599,1650930048344,1650930053135,1650930057341
3,1650930058025,1650930064227,1650930070370,1650930075610
4,1650930076752,1650930081731,1650930086099,1650930094480
5,1650930095048,1650930104995,1650930109562,1650930115453
6,1650930116562,1650930124515,1650930127488,1650930136089
7,1650930138536,1650930146934,1650930147413,1650930155301
8,1650930156809,1650930165335,1650930169090,1650930176266
9,1650930178452,1650930188540,1650930192227,1650930198422
