counter,start,storeDLT,storeKfrags,finish
0,1650930008588,1650930014306,1650930020611,1650930025093
1,1650930025462,1650930030723,1650930032163,1650930041490
2,1650930043856,1650930055031,1650930056361,1650930059878
3,1650930061064,1650930072559,1650930078122,1650930081112
4,1650930081133,1650930092643,1650930093140,1650930098843
5,1650930099392,1650930111906,1650930117037,1650930124393
6,1650930126516,1650930140340,1650930141011,1650930144157
7,1650930144803,1650930155527,1650930156037,1650930163198
8,1650930163396,1650930173922,1650930176488,1650930183319
9,1650930183593,1650930192258,1650930195883,1650930198714
