counter,start,storeDLT,storeKfrags,finish
0,1650930008691,1650930014313,1650930018417,1650930021681
1,1650930023196,1650930031839,1650930037874,1650930041214
2,1650930041639,1650930053079,1650930056319,1650930059340
3,1650930061187,1650930065276,1650930070374,1650930073705
4,1650930073866,1650930086098,1650930091561,1650930095673
5,1650930096152,1650930106833,1650930108511,1650930115454
6,1650930116912,1650930121741,1650930124890,1650930128156
7,1650930129606,1650930143129,1650930150057,1650930155302
8,1650930156032,1650930169224,1650930172622,1650930176824
9,1650930177509,1650930186098,1650930192176,1650930195151
