counter,start,storeDLT,storeKfrags,finish
0,1650930011282,1650930025285,1650930031815,1650930040742
1,1650930040820,1650930049797,1650930050660,1650930055735
2,1650930056328,1650930065409,1650930070428,1650930073511
3,1650930074448,1650930082069,1650930082568,1650930086777
4,1650930087621,1650930097387,1650930102220,1650930109562
5,1650930111905,1650930119289,1650930121563,1650930127231
6,1650930127373,1650930143124,1650930149865,1650930155327
7,1650930157389,1650930162167,1650930165221,1650930170739
8,1650930171672,1650930180553,1650930183639,1650930192123
9,1650930192346,1650930199146,1650930201148,1650930203970
