counter,start,storeDLT,storeKfrags,finish
0,1650935921440,1650935935173,1650935957075,1650935967901
1,1650935970758,1650935976085,1650935976721,1650935980132
2,1650935980354,1650936000849,1650936011888,1650936024013
3,1650936024163,1650936031951,1650936046089,1650936058509
4,1650936059331,1650936106823,1650936132935,1650936136163
5,1650936139462,1650936145203,1650936177368,1650936196928
6,1650936197592,1650936206719,1650936233991,1650936237779
7,1650936241346,1650936265233,1650936277159,1650936293919
8,1650936294687,1650936313273,1650936321855,1650936338965
9,1650936340943,1650936350560,1650936356893,1650936371991
