counter,start,storeDLT,storeKfrags,finish
0,1650935921022,1650935939004,1650935944611,1650935957856
1,1650935957996,1650935989701,1650936004230,1650936016851
2,1650936017431,1650936037293,1650936048418,1650936088257
3,1650936089492,1650936123903,1650936158095,1650936162336
4,1650936164765,1650936168187,1650936189947,1650936202131
5,1650936202298,1650936237129,1650936248657,1650936266314
6,1650936269233,1650936281163,1650936291283,1650936312242
7,1650936312717,1650936340726,1650936350038,1650936360108
8,1650936360775,1650936377946,1650936378546,1650936381646
9,1650936382562,1650936387931,1650936397155,1650936409372
