counter,start,storeDLT,storeKfrags,finish
0,1650935924400,1650935971957,1650935985873,1650935998158
1,1650935998982,1650936016965,1650936026409,1650936039443
2,1650936042322,1650936076141,1650936081034,1650936083832
3,1650936083937,1650936123905,1650936124550,1650936166937
4,1650936169498,1650936174361,1650936177252,1650936185174
5,1650936185293,1650936229502,1650936235872,1650936247935
6,1650936248087,1650936270474,1650936283728,1650936297265
7,1650936297333,1650936315998,1650936327114,1650936344505
8,1650936345268,1650936363814,1650936375138,1650936391987
9,1650936392622,1650936400110,1650936400676,1650936403860
