counter,start,storeDLT,storeKfrags,finish
0,1650935921435,1650935944219,1650935953431,1650935962040
1,1650935962969,1650935989699,1650936003551,1650936016792
2,1650936018056,1650936031313,1650936040871,1650936049212
3,1650936050276,1650936099897,1650936100451,1650936126911
4,1650936126955,1650936171389,1650936172117,1650936177188
5,1650936178393,1650936195843,1650936220154,1650936243109
6,1650936243132,1650936257829,1650936269057,1650936281161
7,1650936282277,1650936311985,1650936318524,1650936334245
8,1650936335125,1650936349982,1650936361506,1650936374160
9,1650936374644,1650936384584,1650936386698,1650936389648
