counter,start,storeDLT,storeKfrags,finish
0,1650935922067,1650935940194,1650935957455,1650935978869
1,1650935979080,1650935983545,1650935993176,1650936009944
2,1650936010569,1650936030197,1650936034792,1650936048416
3,1650936050929,1650936116951,1650936118260,1650936157260
4,1650936158211,1650936191647,1650936202134,1650936211590
5,1650936211687,1650936249536,1650936264163,1650936274159
6,1650936274396,1650936305764,1650936313275,1650936327071
7,1650936327320,1650936358360,1650936366303,1650936378355
8,1650936378699,1650936389816,1650936399812,1650936403637
9,1650936404630,1650936412497,1650936414987,1650936417935
