counter,start,storeDLT,storeKfrags,finish
0,1650935923966,1650935940106,1650935953111,1650935960342
1,1650935960632,1650935985588,1650936000221,1650936015191
2,1650936015332,1650936047699,1650936053264,1650936074514
3,1650936074851,1650936089307,1650936120752,1650936158094
4,1650936158596,1650936161375,1650936165985,1650936171071
5,1650936172302,1650936182072,1650936185359,1650936195842
6,1650936197156,1650936237026,1650936240127,1650936243511
7,1650936247964,1650936280983,1650936289886,1650936305604
8,1650936305869,1650936326719,1650936337399,1650936350546
9,1650936351722,1650936384385,1650936386800,1650936390935
