counter,start,storeDLT,storeKfrags,finish
0,1650935921318,1650935942254,1650935953257,1650935964328
1,1650935964330,1650935993036,1650936001324,1650936019385
2,1650936019703,1650936029614,1650936032360,1650936044585
3,1650936044859,1650936117028,1650936118294,1650936123544
4,1650936123980,1650936132278,1650936172295,1650936178017
5,1650936179298,1650936187868,1650936195869,1650936222916
6,1650936223771,1650936237779,1650936247972,1650936257788
7,1650936257914,1650936279962,1650936291255,1650936305602
8,1650936305633,1650936326727,1650936340102,1650936352857
9,1650936353699,1650936375141,1650936378439,1650936381830
