counter,start,storeDLT,storeKfrags,finish
0,1650935921054,1650935931637,1650935943993,1650935957616
1,1650935958174,1650936000937,1650936015196,1650936030682
2,1650936030713,1650936051962,1650936055420,1650936074233
3,1650936074589,1650936116933,1650936151802,1650936188725
4,1650936189215,1650936233810,1650936234328,1650936249513
5,1650936250000,1650936268964,1650936283725,1650936294500
6,1650936295060,1650936315762,1650936326904,1650936343683
7,1650936344456,1650936354755,1650936369042,1650936388007
8,1650936392742,1650936400299,1650936400823,1650936412078
9,1650936414708,1650936419305,1650936419826,1650936422516
