counter,start,storeDLT,storeKfrags,finish
0,1650935922610,1650935953659,1650935962137,1650935982587
1,1650935982654,1650936022347,1650936031490,1650936037787
2,1650936037971,1650936049073,1650936069257,1650936078861
3,1650936079173,1650936097304,1650936123925,1650936126909
4,1650936127131,1650936138232,1650936142024,1650936145195
5,1650936147121,1650936185960,1650936196097,1650936223100
6,1650936224304,1650936243420,1650936256099,1650936272427
7,1650936272960,1650936304025,1650936313275,1650936324269
8,1650936324288,1650936343229,1650936354357,1650936362334
9,1650936362942,1650936374721,1650936378406,1650936396538
