counter,start,storeDLT,storeKfrags,finish
0,1650935921610,1650935956805,1650935965644,1650935989589
1,1650935990544,1650936016380,1650936023672,1650936035438
2,1650936037918,1650936065003,1650936074376,1650936079896
3,1650936079943,1650936085769,1650936117661,1650936123572
4,1650936123883,1650936171196,1650936171726,1650936175638
5,1650936175763,1650936196260,1650936204886,1650936236922
6,1650936237254,1650936247765,1650936262943,1650936270997
7,1650936271512,1650936291258,1650936302183,1650936315765
8,1650936316966,1650936333655,1650936343358,1650936352886
9,1650936352970,1650936369057,1650936370515,1650936374713
