counter,start,storeDLT,storeKfrags,finish
0,1650935920887,1650935932681,1650935944725,1650935954252
1,1650935956114,1650935968145,1650935989695,1650936001081
2,1650936001846,1650936012058,1650936019164,1650936029594
3,1650936030100,1650936048879,1650936084535,1650936087404
4,1650936087781,1650936120755,1650936124072,1650936133441
5,1650936133778,1650936177211,1650936182144,1650936190989
6,1650936191486,1650936216451,1650936219628,1650936230158
7,1650936231431,1650936249549,1650936266323,1650936280914
8,1650936283998,1650936299828,1650936313082,1650936326718
9,1650936327733,1650936349794,1650936353253,1650936369735
