counter,start,storeDLT,storeKfrags,finish
0,1650935921808,1650935939115,1650935952795,1650935957858
1,1650935959255,1650935985550,1650935993151,1650936000839
2,1650936002912,1650936031430,1650936044995,1650936077190
3,1650936078789,1650936116973,1650936117662,1650936121128
4,1650936121873,1650936165922,1650936188920,1650936211566
5,1650936211693,1650936229495,1650936235804,1650936240090
6,1650936240673,1650936259860,1650936265297,1650936277135
7,1650936277369,1650936293922,1650936305935,1650936316074
8,1650936323384,1650936349521,1650936358566,1650936368888
9,1650936373264,1650936394591,1650936395206,1650936398465
