counter,start,storeDLT,storeKfrags,finish
0,1650935922894,1650935941783,1650935945435,1650935953702
1,1650935955486,1650935978878,1650935988456,1650936004003
2,1650936005122,1650936016970,1650936030707,1650936044934
3,1650936045916,1650936062119,1650936105689,1650936110720
4,1650936111581,1650936114351,1650936114893,1650936118260
5,1650936120640,1650936135084,1650936136192,1650936141088
6,1650936141354,1650936177369,1650936184566,1650936190867
7,1650936191286,1650936204718,1650936233854,1650936244929
8,1650936245480,1650936264188,1650936280798,1650936292924
9,1650936293819,1650936321290,1650936330352,1650936346201
