counter,start,storeDLT,storeKfrags,finish
0,1650935921179,1650935939017,1650935952998,1650935961775
1,1650935962045,1650935991209,1650936001230,1650936012763
2,1650936012785,1650936031952,1650936041076,1650936051723
3,1650936053410,1650936099883,1650936124062,1650936133177
4,1650936133690,1650936177229,1650936177749,1650936185172
5,1650936185494,1650936233771,1650936243483,1650936250753
6,1650936251087,1650936277627,1650936288122,1650936302004
7,1650936302421,1650936319984,1650936329092,1650936343129
8,1650936343427,1650936372388,1650936389285,1650936402224
9,1650936404040,1650936406730,1650936414792,1650936417796
