counter,start,storeDLT,storeKfrags,finish
0,1650935921717,1650935940091,1650935945268,1650935957908
1,1650935958356,1650935973581,1650935990423,1650935997106
2,1650935997151,1650936009227,1650936017028,1650936034782
3,1650936036081,1650936049883,1650936088258,1650936123902
4,1650936124523,1650936189946,1650936211567,1650936217859
5,1650936218339,1650936232934,1650936233645,1650936241688
6,1650936243054,1650936264198,1650936274176,1650936286546
7,1650936286759,1650936312234,1650936321329,1650936333341
8,1650936333612,1650936352928,1650936364285,1650936377887
9,1650936378325,1650936381831,1650936382475,1650936387721
