counter,start,storeDLT,storeKfrags,finish
0,1650935922020,1650935944216,1650935957848,1650935968030
1,1650935968717,1650935993090,1650936006900,1650936028151
2,1650936028230,1650936052614,1650936058539,1650936105470
3,1650936106298,1650936140832,1650936177359,1650936196247
4,1650936197547,1650936243449,1650936259841,1650936273880
5,1650936274030,1650936290941,1650936309084,1650936321661
6,1650936324533,1650936349982,1650936361513,1650936375136
7,1650936375222,1650936384791,1650936386748,1650936399645
8,1650936400226,1650936409081,1650936409737,1650936418611
9,1650936418652,1650936425464,1650936425944,1650936428639
