counter,start,storeDLT,storeKfrags,finish
0,1650935420506,1650935445400,1650935449598,1650935453514
1,1650935457574,1650935472991,1650935481066,1650935499017
2,1650935501087,1650935525946,1650935540200,1650935557395
3,1650935558731,1650935583795,1650935586350,1650935587151
4,1650935588658,1650935607197,1650935609937,1650935613395
5,1650935615729,1650935654853,1650935657194,1650935671598
6,1650935671911,1650935707501,1650935713540,1650935714003
7,1650935718654,1650935739946,1650935746459,1650935753221
8,1650935754450,1650935762555,1650935763310,1650935766527
9,1650935766686,1650935776002,1650935776572,1650935794491
