counter,start,storeDLT,storeKfrags,finish
0,1650935418471,1650935439879,1650935445839,1650935449772
1,1650935450932,1650935475081,1650935480171,1650935488515
2,1650935488573,1650935531099,1650935538072,1650935547633
3,1650935548078,1650935562742,1650935571537,1650935571990
4,1650935573486,1650935583919,1650935590928,1650935597782
5,1650935600970,1650935630260,1650935636736,1650935646831
6,1650935648740,1650935677888,1650935685232,1650935692741
7,1650935693277,1650935708312,1650935720673,1650935727567
8,1650935729162,1650935753390,1650935754981,1650935760458
9,1650935761049,1650935766359,1650935767017,1650935770203
