counter,start,storeDLT,storeKfrags,finish
0,1650935418339,1650935432569,1650935445258,1650935449346
1,1650935450557,1650935466804,1650935476505,1650935493349
2,1650935493692,1650935509306,1650935519695,1650935525327
3,1650935527601,1650935554597,1650935559968,1650935572220
4,1650935572703,1650935587064,1650935598921,1650935610130
5,1650935610782,1650935635082,1650935637578,1650935640839
6,1650935641107,1650935647533,1650935650639,1650935656972
7,1650935657461,1650935677713,1650935685051,1650935700051
8,1650935700618,1650935720886,1650935729747,1650935731649
9,1650935732814,1650935778550,1650935793963,1650935796805
