counter,start,storeDLT,storeKfrags,finish
0,1650935418260,1650935439516,1650935445687,1650935449706
1,1650935451879,1650935467143,1650935467892,1650935476192
2,1650935476226,1650935492301,1650935508026,1650935508479
3,1650935510073,1650935518798,1650935534634,1650935539975
4,1650935540483,1650935562558,1650935569510,1650935570154
5,1650935570208,1650935583774,1650935586289,1650935594607
6,1650935595772,1650935619359,1650935635018,1650935635535
7,1650935637380,1650935654826,1650935665316,1650935668462
8,1650935668574,1650935700115,1650935712493,1650935726207
9,1650935726700,1650935742675,1650935743976,1650935744998
