counter,start,storeDLT,storeKfrags,finish
0,1650935419362,1650935432684,1650935440350,1650935446995
1,1650935447307,1650935462302,1650935472774,1650935477301
2,1650935479455,1650935495837,1650935507612,1650935508210
3,1650935508942,1650935534647,1650935551644,1650935562747
4,1650935562963,1650935576182,1650935587722,1650935588270
5,1650935590278,1650935613949,1650935617202,1650935636500
6,1650935636518,1650935649847,1650935652985,1650935653461
7,1650935654267,1650935671601,1650935683556,1650935700087
8,1650935700474,1650935716772,1650935724516,1650935739831
9,1650935742870,1650935753388,1650935757584,1650935759095
