counter,start,storeDLT,storeKfrags,finish
0,1650935418660,1650935432986,1650935439609,1650935443457
1,1650935443880,1650935461574,1650935475024,1650935482214
2,1650935482711,1650935507628,1650935526022,1650935526536
3,1650935527533,1650935541134,1650935554676,1650935568202
4,1650935569404,1650935583803,1650935586371,1650935598851
5,1650935599227,1650935603580,1650935605214,1650935610784
6,1650935610897,1650935624515,1650935643359,1650935643852
7,1650935647363,1650935659846,1650935668231,1650935668844
8,1650935668926,1650935697188,1650935705708,1650935706228
9,1650935706659,1650935722585,1650935731987,1650935742665
