counter,start,storeDLT,storeKfrags,finish
0,1650935419006,1650935439683,1650935440566,1650935444639
1,1650935445434,1650935462144,1650935475190,1650935479076
2,1650935479898,1650935497789,1650935509324,1650935509822
3,1650935510090,1650935527297,1650935540234,1650935550427
4,1650935551380,1650935565717,1650935574479,1650935590867
5,1650935593047,1650935606734,1650935616885,1650935623573
6,1650935623574,1650935633429,1650935637061,1650935655489
7,1650935655575,1650935675148,1650935679365,1650935692237
8,1650935692312,1650935710431,1650935720888,1650935733217
9,1650935733500,1650935752749,1650935753650,1650935775447
