counter,start,storeDLT,storeKfrags,finish
0,1650935419129,1650935439684,1650935444948,1650935453036
1,1650935454202,1650935467140,1650935476583,1650935481015
2,1650935483803,1650935497748,1650935509491,1650935517036
3,1650935517499,1650935523455,1650935538026,1650935540036
4,1650935540357,1650935557805,1650935567161,1650935579107
5,1650935579676,1650935594160,1650935607452,1650935616513
6,1650935616751,1650935637708,1650935639923,1650935643568
7,1650935643738,1650935659826,1650935671599,1650935672113
8,1650935672200,1650935684227,1650935692138,1650935697163
9,1650935697265,1650935708301,1650935720621,1650935729676
