counter,start,storeDLT,storeKfrags,finish
0,1650935418882,1650935435240,1650935445511,1650935456481
1,1650935456624,1650935479067,1650935493741,1650935499638
2,1650935500229,1650935521003,1650935528155,1650935528753
3,1650935529880,1650935541156,1650935554717,1650935557783
4,1650935558945,1650935577628,1650935590067,1650935600896
5,1650935603007,1650935630320,1650935640539,1650935656082
6,1650935656474,1650935681435,1650935688390,1650935697621
7,1650935697875,1650935713546,1650935720297,1650935729715
8,1650935730008,1650935775125,1650935775798,1650935778779
9,1650935779074,1650935800981,1650935801684,1650935807097
