counter,start,storeDLT,storeKfrags,finish
0,1650935421343,1650935440401,1650935444460,1650935450550
1,1650935450632,1650935462297,1650935472544,1650935486591
2,1650935486763,1650935507621,1650935525969,1650935526541
3,1650935526590,1650935539961,1650935547682,1650935560454
4,1650935560918,1650935581967,1650935593121,1650935601477
5,1650935603391,1650935634932,1650935643300,1650935656122
6,1650935656304,1650935679008,1650935686537,1650935687055
7,1650935687218,1650935705545,1650935710584,1650935711160
8,1650935715708,1650935724193,1650935735559,1650935760723
9,1650935761743,1650935766510,1650935767024,1650935770204
