counter,start,storeDLT,storeKfrags,finish
0,1650935418567,1650935435400,1650935440974,1650935448991
1,1650935449952,1650935467136,1650935473032,1650935480111
2,1650935481011,1650935497730,1650935507655,1650935519664
3,1650935519953,1650935533323,1650935539997,1650935550432
4,1650935553281,1650935573433,1650935583805,1650935589382
5,1650935589617,1650935607247,1650935621701,1650935633411
6,1650935635235,1650935660063,1650935671603,1650935682120
7,1650935683596,1650935705555,1650935719832,1650935729268
8,1650935729330,1650935746463,1650935753110,1650935757064
9,1650935758542,1650935762640,1650935763241,1650935763968
