counter,start,storeDLT,storeKfrags,finish
0,1650935418103,1650935432371,1650935445417,1650935449606
1,1650935450063,1650935465095,1650935472809,1650935482625
2,1650935485246,1650935508889,1650935528060,1650935545297
3,1650935545999,1650935572389,1650935587061,1650935601377
4,1650935602084,1650935618983,1650935634957,1650935648825
5,1650935650268,1650935670986,1650935679145,1650935690925
6,1650935691753,1650935705589,1650935712129,1650935714854
7,1650935714937,1650935736714,1650935743780,1650935769153
8,1650935770521,1650935775071,1650935775800,1650935776268
9,1650935776851,1650935784601,1650935785262,1650935785886
