counter,start,storeDLT,storeKfrags,finish
0,1650935420543,1650935435244,1650935445510,1650935453507
1,1650935454006,1650935473430,1650935479093,1650935489156
2,1650935491314,1650935508761,1650935509773,1650935522518
3,1650935522613,1650935533321,1650935539880,1650935540532
4,1650935540564,1650935559955,1650935568578,1650935584025
5,1650935584556,1650935607268,1650935609956,1650935614324
6,1650935614497,1650935637077,1650935654823,1650935668073
7,1650935668156,1650935697162,1650935705677,1650935707649
8,1650935708129,1650935724514,1650935738967,1650935742021
9,1650935742951,1650935749585,1650935769708,1650935772786
