counter,start,storeDLT,storeKfrags,finish
0,1650931762638,1650931777567,1650931779680,1650931794014
1,1650931794351,1650931799440,1650931800062,1650931817870
2,1650931819178,1650931824441,1650931825137,1650931830568
3,1650931831113,1650931840946,1650931846159,1650931856799
4,1650931858114,1650931863465,1650931878497,1650931893033
5,1650931893140,1650931913724,1650931921834,1650931930104
6,1650931930559,1650931942696,1650931943516,1650931959914
7,1650931960044,1650931976185,1650931984226,1650931994312
8,1650931994803,1650932010828,1650932016443,1650932029432
9,1650932030232,1650932044396,1650932047895,1650932051158
