counter,start,storeDLT,storeKfrags,finish
0,1650931763514,1650931777157,1650931778487,1650931782649
1,1650931785025,1650931795872,1650931797114,1650931800257
2,1650931801971,1650931811991,1650931815137,1650931822065
3,1650931822700,1650931835081,1650931839477,1650931842775
4,1650931843342,1650931856513,1650931867947,1650931872160
5,1650931872334,1650931888016,1650931888553,1650931894165
6,1650931896350,1650931910036,1650931915764,1650931922525
7,1650931922648,1650931944784,1650931947055,1650931956322
8,1650931957357,1650931980791,1650931991959,1650932002129
9,1650932002590,1650932015819,1650932025952,1650932029541
