counter,start,storeDLT,storeKfrags,finish
0,1650931762993,1650931773871,1650931779194,1650931790543
1,1650931791296,1650931803847,1650931806107,1650931820969
2,1650931821308,1650931832621,1650931837660,1650931850337
3,1650931850354,1650931863543,1650931866325,1650931882279
4,1650931882813,1650931890376,1650931891010,1650931905321
5,1650931905603,1650931913114,1650931916072,1650931924923
6,1650931925019,1650931942526,1650931943104,1650931948532
7,1650931948984,1650931959488,1650931966967,1650931981408
8,1650931984704,1650931995757,1650932001997,1650932007517
9,1650932009386,1650932031819,1650932035068,1650932040287
