counter,start,storeDLT,storeKfrags,finish
0,1650931763267,1650931778464,1650931783259,1650931797020
1,1650931797077,1650931808259,1650931812010,1650931819139
2,1650931822027,1650931839883,1650931845995,1650931858830
3,1650931859949,1650931869310,1650931876150,1650931890369
4,1650931890747,1650931899551,1650931912898,1650931922114
5,1650931922434,1650931942123,1650931942802,1650931959421
6,1650931959572,1650931966149,1650931971779,1650931984067
7,1650931986608,1650931998207,1650932003558,1650932009883
8,1650932011703,1650932031895,1650932038471,1650932046420
9,1650932046554,1650932059027,1650932059640,1650932062575
