counter,start,storeDLT,storeKfrags,finish
0,1650931763363,1650931778968,1650931782342,1650931795769
1,1650931796026,1650931816177,1650931829545,1650931837937
2,1650931839032,1650931850844,1650931857089,1650931873684
3,1650931879000,1650931884838,1650931887732,1650931893337
4,1650931893706,1650931913726,1650931919991,1650931925390
5,1650931928517,1650931955906,1650931959597,1650931972096
6,1650931972824,1650931989452,1650931997591,1650932004956
7,1650932007175,1650932021162,1650932031814,1650932037962
8,1650932039323,1650932055049,1650932059042,1650932062020
9,1650932062029,1650932068475,1650932068987,1650932071750
