counter,start,storeDLT,storeKfrags,finish
0,1650931762444,1650931777032,1650931778455,1650931786844
1,1650931787904,1650931795547,1650931799647,1650931816564
2,1650931816941,1650931830975,1650931837967,1650931842471
3,1650931842641,1650931850747,1650931860306,1650931869189
4,1650931869344,1650931884126,1650931884845,1650931901961
5,1650931902601,1650931916690,1650931923650,1650931928461
6,1650931930897,1650931951208,1650931956022,1650931961947
7,1650931963789,1650931972086,1650931983762,1650931992362
8,1650931993431,1650932003633,1650932007825,1650932012640
9,1650932013596,1650932019211,1650932029636,1650932036011
