counter,start,storeDLT,storeKfrags,finish
0,1650931762207,1650931777530,1650931779170,1650931790231
1,1650931792069,1650931806711,1650931808385,1650931813807
2,1650931813907,1650931832621,1650931839783,1650931854120
3,1650931855319,1650931876366,1650931881608,1650931887198
4,1650931889017,1650931894166,1650931898403,1650931902159
5,1650931902990,1650931927579,1650931935351,1650931954084
6,1650931954814,1650931969253,1650931980829,1650931984198
7,1650931985135,1650932007929,1650932013366,1650932026270
8,1650932029201,1650932037634,1650932040290,1650932047466
9,1650932050200,1650932068475,1650932069041,1650932072012
