counter,start,storeDLT,storeKfrags,finish
0,1650928638313,1650928645401,1650928645895,1650928646448
1,1650928648349,1650928655242,1650928655888,1650928656158
2,1650928656347,1650928664668,1650928665321,1650928665749
3,1650928667713,1650928679638,1650928680298,1650928683362
4,1650928683607,1650928687871,1650928688428,1650928691554
5,1650928691770,1650928697075,1650928697827,1650928698305
6,1650928699067,1650928703947,1650928709859,1650928712586
7,1650928713401,1650928721943,1650928722481,1650928725548
8,1650928725886,1650928734135,1650928734674,1650928734918
9,1650928736173,1650928743212,1650928743780,1650928744091
