counter,start,storeDLT,storeKfrags,finish
0,1650928640144,1650928642923,1650928645151,1650928645550
1,1650928649530,1650928657743,1650928659519,1650928662405
2,1650928663328,1650928670379,1650928670958,1650928671217
3,1650928671483,1650928679845,1650928680637,1650928683599
4,1650928684861,1650928690781,1650928691366,1650928694145
5,1650928694525,1650928701391,1650928702031,1650928702501
6,1650928704058,1650928710092,1650928714692,1650928717431
7,1650928718656,1650928725539,1650928726137,1650928728901
8,1650928729659,1650928737017,1650928737671,1650928737938
9,1650928738243,1650928743207,1650928744682,1650928745255
