counter,start,storeDLT,storeKfrags,finish
0,1650929598695,1650929610611,1650929611192,1650929611503
1,1650929611749,1650929626379,1650929631546,1650929631801
2,1650929633376,1650929640613,1650929641152,1650929641746
3,1650929642875,1650929652186,1650929652863,1650929653471
4,1650929656805,1650929665824,1650929670059,1650929670366
5,1650929671002,1650929681927,1650929686608,1650929687004
6,1650929688178,1650929696783,1650929702806,1650929703109
7,1650929703753,1650929721401,1650929721897,1650929722248
8,1650929725492,1650929734179,1650929735040,1650929735365
9,1650929736024,1650929742446,1650929742952,1650929745989
