counter,start,storeDLT,storeKfrags,finish
0,1650929598506,1650929612563,1650929616986,1650929621588
1,1650929621745,1650929633211,1650929633905,1650929636007
2,1650929637123,1650929640856,1650929641565,1650929642040
3,1650929642421,1650929652757,1650929655742,1650929658048
4,1650929658363,1650929667889,1650929670666,1650929677832
5,1650929677996,1650929681793,1650929686606,1650929687146
6,1650929687258,1650929697103,1650929698770,1650929699190
7,1650929700717,1650929704622,1650929705138,1650929705601
8,1650929707560,1650929718498,1650929719224,1650929722072
9,1650929722567,1650929726899,1650929729151,1650929729637
