counter,start,storeDLT,storeKfrags,finish
0,1650929597967,1650929602854,1650929610674,1650929611106
1,1650929611261,1650929626476,1650929627224,1650929634171
2,1650929634969,1650929640756,1650929641512,1650929641976
3,1650929642336,1650929649251,1650929652016,1650929652504
4,1650929652558,1650929659474,1650929663724,1650929664230
5,1650929665189,1650929669979,1650929671621,1650929675064
6,1650929675684,1650929684895,1650929686704,1650929692329
7,1650929692385,1650929699342,1650929701283,1650929701765
8,1650929704346,1650929726837,1650929727496,1650929727759
9,1650929727814,1650929732341,1650929734176,1650929738587
