counter,start,storeDLT,storeKfrags,finish
0,1650929597919,1650929612597,1650929617037,1650929628941
1,1650929630242,1650929643899,1650929649324,1650929649684
2,1650929650657,1650929656487,1650929658289,1650929658530
3,1650929658604,1650929663347,1650929667923,1650929668280
4,1650929668418,1650929675603,1650929679822,1650929680308
5,1650929681547,1650929685045,1650929686816,1650929687171
6,1650929687402,1650929695425,1650929702739,1650929705646
7,1650929705941,1650929715978,1650929721278,1650929721740
8,1650929722373,1650929726948,1650929729177,1650929729648
9,1650929730553,1650929740479,1650929741131,1650929741406
