counter,start,storeDLT,storeKfrags,finish
0,1650929599583,1650929610738,1650929611505,1650929611758
1,1650929611949,1650929618840,1650929619492,1650929622448
2,1650929623204,1650929633214,1650929633881,1650929634466
3,1650929635056,1650929640627,1650929642111,1650929642577
4,1650929644003,1650929656475,1650929658290,1650929662152
5,1650929662456,1650929668121,1650929670875,1650929674832
6,1650929678728,1650929685043,1650929685568,1650929686091
7,1650929686557,1650929697106,1650929704428,1650929704726
8,1650929706567,1650929711545,1650929712157,1650929715980
9,1650929717290,1650929729358,1650929732113,1650929732565
