counter,start,storeDLT,storeKfrags,finish
0,1650929597777,1650929610743,1650929612695,1650929613467
1,1650929613933,1650929618842,1650929626475,1650929629983
2,1650929631771,1650929636051,1650929640478,1650929643607
3,1650929645019,1650929649244,1650929652071,1650929652552
4,1650929654292,1650929659732,1650929660384,1650929660857
5,1650929662246,1650929667997,1650929670870,1650929671262
6,1650929672305,1650929684783,1650929686669,1650929687005
7,1650929687223,1650929692073,1650929695030,1650929698357
8,1650929700131,1650929709181,1650929711869,1650929712813
9,1650929713886,1650929724007,1650929724744,1650929725673
