counter,start,storeDLT,storeKfrags,finish
0,1650929598211,1650929612550,1650929613339,1650929613628
1,1650929613982,1650929626391,1650929629790,1650929630248
2,1650929630465,1650929636274,1650929638003,1650929638657
3,1650929638981,1650929646111,1650929649519,1650929652800
4,1650929653036,1650929659730,1650929663529,1650929663809
5,1650929664134,1650929675464,1650929679669,1650929679973
6,1650929680869,1650929689565,1650929692066,1650929692518
7,1650929694936,1650929703127,1650929711766,1650929712050
8,1650929712793,1650929726839,1650929729121,1650929729632
9,1650929730298,1650929736147,1650929740080,1650929740470
