counter,start,storeDLT,storeKfrags,finish
0,1650929597776,1650929612583,1650929613299,1650929619734
1,1650929622705,1650929627360,1650929633146,1650929636006
2,1650929636491,1650929644162,1650929645936,1650929648862
3,1650929649424,1650929654491,1650929656337,1650929659637
4,1650929660414,1650929670228,1650929671685,1650929672498
5,1650929672989,1650929681924,1650929682427,1650929682685
6,1650929682779,1650929688053,1650929689563,1650929693114
7,1650929694998,1650929699182,1650929699764,1650929700243
8,1650929701507,1650929709172,1650929711492,1650929715346
9,1650929716843,1650929724016,1650929724761,1650929726610
