counter,start,storeDLT,storeKfrags,finish
0,1650929598885,1650929612601,1650929617116,1650929617550
1,1650929618782,1650929633385,1650929636029,1650929640474
2,1650929640548,1650929652075,1650929653044,1650929656403
3,1650929657280,1650929665826,1650929667942,1650929668516
4,1650929669276,1650929678329,1650929681785,1650929682104
5,1650929682543,1650929692077,1650929693328,1650929693620
6,1650929693936,1650929699188,1650929704430,1650929704915
7,1650929706114,1650929711773,1650929712489,1650929713066
8,1650929713082,1650929721383,1650929721853,1650929722087
9,1650929723619,1650929726947,1650929727731,1650929728550
