counter,start,storeDLT,storeKfrags,finish
0,1650929599503,1650929612552,1650929613396,1650929616632
1,1650929617440,1650929622916,1650929625617,1650929625918
2,1650929626150,1650929633824,1650929636051,1650929636549
3,1650929636847,1650929644156,1650929646155,1650929646761
4,1650929647615,1650929656489,1650929658296,1650929658765
5,1650929660328,1650929672970,1650929675579,1650929675894
6,1650929676303,1650929685041,1650929687003,1650929695029
7,1650929696292,1650929711768,1650929712403,1650929718475
8,1650929721226,1650929729284,1650929732080,1650929734969
9,1650929735910,1650929742439,1650929743255,1650929743753
