counter,start,storeDLT,storeKfrags,finish
0,1650934935531,1650934958615,1650934960700,1650934961848
1,1650934961899,1650934968227,1650934975377,1650934979380
2,1650934979667,1650934992761,1650934994843,1650934995113
3,1650934996292,1650935006379,1650935006907,1650935007227
4,1650935007677,1650935037241,1650935037818,1650935038075
5,1650935038577,1650935056509,1650935060761,1650935078312
6,1650935078496,1650935084176,1650935101716,1650935125687
7,1650935128588,1650935137736,1650935161615,1650935163063
8,1650935164516,1650935178838,1650935189887,1650935196738
9,1650935196888,1650935213110,1650935229120,1650935232265
