counter,start,storeDLT,storeKfrags,finish
0,1650934935726,1650934963851,1650934970415,1650934980288
1,1650934980693,1650934993013,1650935009737,1650935010231
2,1650935010642,1650935041089,1650935054811,1650935059467
3,1650935059680,1650935070141,1650935088619,1650935089147
4,1650935090552,1650935110917,1650935131902,1650935132267
5,1650935133400,1650935161701,1650935169899,1650935170218
6,1650935171481,1650935182606,1650935185621,1650935186131
7,1650935186376,1650935204424,1650935214191,1650935226961
8,1650935228581,1650935246626,1650935258186,1650935258478
9,1650935258985,1650935276115,1650935276700,1650935276944
